rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777172946.034,1896922,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172946.529,1897417,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172946.719,1897596,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,90,0,0,0,0,0x08017FC0
1777172947.042,1897912,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172947.548,1898408,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172947.698,1898587,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,91,0,0,0,0,0x08017FC0
1777172948.063,1898904,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172948.511,1899399,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172948.689,1899578,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,92,0,0,0,0,0x08017FC0
1777172949.006,1899894,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172949.502,1900390,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172949.702,1900569,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,93,0,0,0,0,0x08017FC0
1777172950.009,1900886,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172950.514,1901381,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
